final_validated_wsi_id,public_wsi_pseudonym,patch_a,patch_b,iou,visual_fingerprint_similarity,lab_mean_delta,coordinate_relation,feature_relation,pair_relation,x_a,y_a,x2_a,y2_a,x_b,y_b,x2_b,y2_b
public_ndb_wsi_0208,public_ndb_wsi_0208,p2796,p3128,0.177455577714296,0.975753664970398,6.060895865587227,spatially_overlapping,feature_not_similar,spatially_overlapping,353,582,865,1094,317,236,829,748
public_ndb_wsi_0208,public_ndb_wsi_0208,p2796,p3129,0.0,0.9762821793556212,24.766116981991196,spatially_distinct,feature_not_similar,spatially_distinct,353,582,865,1094,1503,392,2015,904
public_ndb_wsi_0208,public_ndb_wsi_0208,p2796,p3130,0.0,0.9757183790206908,18.18088382167939,spatially_distinct,feature_not_similar,spatially_distinct,353,582,865,1094,1024,796,1536,1308
public_ndb_wsi_0208,public_ndb_wsi_0208,p2796,p3682,0.0,0.9608584642410278,35.15692367129728,spatially_distinct,feature_not_similar,spatially_distinct,353,582,865,1094,1263,178,1775,690
public_ndb_wsi_0208,public_ndb_wsi_0208,p2796,p3683,0.0217848024790006,0.9688249826431274,21.944090584059072,spatially_overlapping,feature_not_similar,spatially_overlapping,353,582,865,1094,838,484,1350,996
public_ndb_wsi_0208,public_ndb_wsi_0208,p2796,p3762,0.0,0.9746868014335632,10.326291935064576,spatially_distinct,feature_not_similar,spatially_distinct,353,582,865,1094,999,948,1511,1460
public_ndb_wsi_0208,public_ndb_wsi_0208,p2797,p3127,0.0873554445753347,0.976633071899414,2.1011376446181904,spatially_overlapping,feature_not_similar,spatially_overlapping,474,545,986,1057,118,303,630,815
public_ndb_wsi_0208,public_ndb_wsi_0208,p2797,p3128,0.1593572197787374,0.97500079870224,3.667094988697868,spatially_overlapping,feature_not_similar,spatially_overlapping,474,545,986,1057,317,236,829,748
public_ndb_wsi_0208,public_ndb_wsi_0208,p2797,p3129,0.0,0.97636878490448,22.38206527699273,spatially_distinct,feature_not_similar,spatially_distinct,474,545,986,1057,1503,392,2015,904
public_ndb_wsi_0208,public_ndb_wsi_0208,p2797,p3130,0.0,0.9771497249603271,15.787741680333903,spatially_distinct,feature_not_similar,spatially_distinct,474,545,986,1057,1024,796,1536,1308
public_ndb_wsi_0208,public_ndb_wsi_0208,p2797,p3682,0.0,0.9631242752075196,32.71815622319726,spatially_distinct,feature_not_similar,spatially_distinct,474,545,986,1057,1263,178,1775,690
public_ndb_wsi_0208,public_ndb_wsi_0208,p2797,p3683,0.1458845128294794,0.9722628593444824,19.47868940470025,spatially_overlapping,feature_not_similar,spatially_overlapping,474,545,986,1057,838,484,1350,996
public_ndb_wsi_0208,public_ndb_wsi_0208,p2797,p3762,0.0,0.97627192735672,8.026484618923966,spatially_distinct,feature_not_similar,spatially_distinct,474,545,986,1057,999,948,1511,1460
public_ndb_wsi_0208,public_ndb_wsi_0208,p3127,p3128,0.361776401742324,0.9751573801040648,1.9419106208142456,spatially_overlapping,feature_not_similar,spatially_overlapping,118,303,630,815,317,236,829,748
public_ndb_wsi_0208,public_ndb_wsi_0208,p3127,p3129,0.0,0.9743571281433104,20.862263125258096,spatially_distinct,feature_not_similar,spatially_distinct,118,303,630,815,1503,392,2015,904
public_ndb_wsi_0208,public_ndb_wsi_0208,p3127,p3130,0.0,0.97640198469162,14.304650384782878,spatially_distinct,feature_not_similar,spatially_distinct,118,303,630,815,1024,796,1536,1308
public_ndb_wsi_0208,public_ndb_wsi_0208,p3127,p3682,0.0,0.9652060270309448,31.28711081913053,spatially_distinct,feature_not_similar,spatially_distinct,118,303,630,815,1263,178,1775,690
public_ndb_wsi_0208,public_ndb_wsi_0208,p3127,p3683,0.0,0.9736155271530152,18.014833129646323,spatially_distinct,feature_not_similar,spatially_distinct,118,303,630,815,838,484,1350,996
public_ndb_wsi_0208,public_ndb_wsi_0208,p3127,p3762,0.0,0.9732398986816406,6.669536574010491,spatially_distinct,feature_not_similar,spatially_distinct,118,303,630,815,999,948,1511,1460
public_ndb_wsi_0208,public_ndb_wsi_0208,p3128,p3129,0.0,0.9760935306549072,18.93035904556646,spatially_distinct,feature_not_similar,spatially_distinct,317,236,829,748,1503,392,2015,904
public_ndb_wsi_0208,public_ndb_wsi_0208,p3128,p3130,0.0,0.9756171107292176,12.36777572763248,spatially_distinct,feature_not_similar,spatially_distinct,317,236,829,748,1024,796,1536,1308
public_ndb_wsi_0208,public_ndb_wsi_0208,p3128,p3682,0.0,0.9640294909477234,29.361078806699364,spatially_distinct,feature_not_similar,spatially_distinct,317,236,829,748,1263,178,1775,690
public_ndb_wsi_0208,public_ndb_wsi_0208,p3128,p3683,0.0,0.9737305641174316,16.093533816042708,spatially_distinct,feature_not_similar,spatially_distinct,317,236,829,748,838,484,1350,996
public_ndb_wsi_0208,public_ndb_wsi_0208,p3128,p3762,0.0,0.9723024368286132,4.751669317511269,spatially_distinct,feature_not_similar,spatially_distinct,317,236,829,748,999,948,1511,1460
public_ndb_wsi_0208,public_ndb_wsi_0208,p3129,p3130,0.006844316758974,0.98158597946167,6.597368624481455,spatially_overlapping,feature_not_similar,spatially_overlapping,1503,392,2015,904,1024,796,1536,1308
public_ndb_wsi_0208,public_ndb_wsi_0208,p3129,p3682,0.1828748826799509,0.9735177755355836,10.596933124563508,spatially_overlapping,feature_not_similar,spatially_overlapping,1503,392,2015,904,1263,178,1775,690
public_ndb_wsi_0208,public_ndb_wsi_0208,p3129,p3683,0.0,0.9773952960968018,3.258506112759133,spatially_distinct,feature_not_similar,spatially_distinct,1503,392,2015,904,838,484,1350,996
public_ndb_wsi_0208,public_ndb_wsi_0208,p3129,p3762,0.0,0.978633999824524,14.446756041877949,spatially_distinct,feature_not_similar,spatially_distinct,1503,392,2015,904,999,948,1511,1460
public_ndb_wsi_0208,public_ndb_wsi_0208,p3130,p3682,0.0,0.9712274670600892,17.033453016297567,spatially_distinct,feature_not_similar,spatially_distinct,1024,796,1536,1308,1263,178,1775,690
public_ndb_wsi_0208,public_ndb_wsi_0208,p3130,p3683,0.1420207019133586,0.9776026010513306,3.900042407691075,spatially_overlapping,feature_not_similar,spatially_overlapping,1024,796,1536,1308,838,484,1350,996
public_ndb_wsi_0208,public_ndb_wsi_0208,p3130,p3762,0.5023956351298686,0.9793916940689088,7.867737515753821,spatially_overlapping,feature_not_similar,spatially_overlapping,1024,796,1536,1308,999,948,1511,1460
public_ndb_wsi_0208,public_ndb_wsi_0208,p3682,p3683,0.0353933715928794,0.970660388469696,13.276506399550003,spatially_overlapping,feature_not_similar,spatially_overlapping,1263,178,1775,690,838,484,1350,996
public_ndb_wsi_0208,public_ndb_wsi_0208,p3682,p3762,0.0,0.9687129259109496,24.856805614485157,spatially_distinct,feature_not_similar,spatially_distinct,1263,178,1775,690,999,948,1511,1460
public_ndb_wsi_0208,public_ndb_wsi_0208,p3683,p3762,0.0332019549109254,0.975322723388672,11.676597869258146,spatially_overlapping,feature_not_similar,spatially_overlapping,838,484,1350,996,999,948,1511,1460
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0768,0.1548244705923814,0.9903696179389954,5.554840493792016,spatially_overlapping,feature_not_similar,spatially_overlapping,1500,405,2012,917,1130,422,1642,934
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0769,0.0,0.9930624961853028,2.4588682620702818,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,546,856,1058,1368
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0770,0.0,0.989615797996521,10.97797012994133,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,392,453,904,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0771,0.0,0.983656644821167,23.92189590594804,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,442,39,954,551
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0772,0.0,0.9927843809127808,4.137727500178965,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,514,631,1026,1143
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0773,0.0,0.9916110634803772,10.51150648434434,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,824,644,1336,1156
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0774,0.0,0.991868019104004,7.516037090392185,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,833,895,1345,1407
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0775,0.0,0.9888129830360411,17.05548236565099,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,756,147,1268,659
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0776,0.269843730320968,0.9915071725845336,1.1406266226306856,spatially_overlapping,feature_not_similar,spatially_overlapping,1500,405,2012,917,1334,595,1846,1107
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0777,0.0,0.992375671863556,6.480379108452718,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,761,815,1273,1327
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0778,0.0,0.9882148504257202,16.80559977607516,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,540,246,1052,758
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0779,0.0,0.9921595454216005,6.746093634722001,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,481,555,993,1067
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0780,0.0,0.9836667776107788,27.91349510828423,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,86,20,598,532
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0781,0.3086523293196749,0.991796612739563,1.424650829605851,spatially_overlapping,feature_not_similar,spatially_overlapping,1500,405,2012,917,1316,540,1828,1052
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0782,0.0,0.9875207543373108,17.54983579837895,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,465,276,977,788
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0783,0.0,0.9911497235298156,11.941380924416316,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,922,453,1434,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p0784,0.0,0.986600697040558,18.28645814175591,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,165,360,677,872
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p2915,0.0,0.9914383888244628,9.55726036097816,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,462,473,974,985
public_ndb_wsi_0209,public_ndb_wsi_0209,p0767,p3288,0.0,0.9878379106521606,18.537104961728403,spatially_distinct,feature_not_similar,spatially_distinct,1500,405,2012,917,727,59,1239,571
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0769,0.0,0.992361307144165,3.923158449145701,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,546,856,1058,1368
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0770,0.0,0.990385890007019,5.621678101262082,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,392,453,904,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0771,0.0,0.988555669784546,18.65763639382808,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,442,39,954,551
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0772,0.0,0.9900002479553224,1.665043970327856,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,514,631,1026,1143
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0773,0.1285981211844631,0.9924993515014648,5.0829522188321485,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,824,644,1336,1156
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0774,0.0162530553224152,0.9916248321533204,1.9982565999963413,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,833,895,1345,1407
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0775,0.0665321350252857,0.990769386291504,11.722080756748849,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,756,147,1268,659
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0776,0.2486734178662271,0.9913620948791504,4.912139726565998,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,1334,595,1846,1107
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0777,0.0335461715729856,0.991291642189026,1.364233182423526,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,761,815,1273,1327
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0778,0.0,0.989782452583313,11.470108976138969,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,540,246,1052,758
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0779,0.0,0.9900232553482056,1.420514396845655,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,481,555,993,1067
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0780,0.0,0.9855395555496216,22.782126507536343,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,86,20,598,532
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0781,0.324481361344368,0.9917782545089722,4.522796405132059,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,1316,540,1828,1052
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0782,0.0,0.9891929030418396,12.203296227611508,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,465,276,977,788
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0783,0.3867704938846333,0.9932318925857544,6.524268548772184,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,922,453,1434,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p0784,0.0,0.9894258379936218,12.94929726337516,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,165,360,677,872
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p2915,0.0,0.989931583404541,4.201453030465889,spatially_distinct,feature_not_similar,spatially_distinct,1130,422,1642,934,462,473,974,985
public_ndb_wsi_0209,public_ndb_wsi_0209,p0768,p3288,0.0319675148165425,0.989446461200714,13.239961521389755,spatially_overlapping,feature_not_similar,spatially_overlapping,1130,422,1642,934,727,59,1239,571
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0770,0.0804136288138876,0.9904491901397704,9.525985163234022,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,392,453,904,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0771,0.0,0.9851770401000975,22.579072379087677,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,442,39,954,551
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0772,0.3564036758009769,0.9935699105262756,2.4478807689757467,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,514,631,1026,1143
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0773,0.1545955849967407,0.993243932723999,8.93191908859601,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,824,644,1336,1156
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0774,0.2546887376963263,0.992941677570343,5.699833531370626,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,833,895,1345,1407
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0775,0.0,0.9905617237091064,15.640979394548408,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,756,147,1268,659
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0776,0.0,0.9926865100860596,1.3764460532363334,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,1334,595,1846,1107
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0777,0.3639090429005127,0.99248069524765,4.517575407579491,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,761,815,1273,1327
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0778,0.0,0.9893822073936462,15.386559827808092,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,540,246,1052,758
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0779,0.2193566542859867,0.9925469160079956,5.223163752832181,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,481,555,993,1067
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0780,0.0,0.9846729040145874,26.701020455928244,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,86,20,598,532
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0781,0.0,0.9924522638320924,1.0684647572639958,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,1316,540,1828,1052
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0782,0.0,0.988429307937622,16.117678258007523,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,465,276,977,788
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0783,0.0290972473030479,0.992041826248169,10.413011950542336,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,922,453,1434,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p0784,0.0040138493121304,0.989261031150818,16.865430908559855,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,165,360,677,872
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p2915,0.1177037409716122,0.9910593032836914,8.091409887022042,spatially_overlapping,feature_not_similar,spatially_overlapping,546,856,1058,1368,462,473,974,985
public_ndb_wsi_0209,public_ndb_wsi_0209,p0769,p3288,0.0,0.9905250072479248,17.159674128719242,spatially_distinct,feature_not_similar,spatially_distinct,546,856,1058,1368,727,59,1239,571
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0771,0.0945195527460689,0.9897927045822144,13.114126558499509,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,442,39,954,551
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0772,0.3305856436598414,0.991301417350769,7.136652914981692,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,514,631,1026,1143
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0773,0.0515033854250232,0.9927194118499756,0.9502504916359504,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,824,644,1336,1156
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0774,0.0095702440508513,0.989818811416626,4.013498737657643,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,833,895,1345,1407
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0775,0.0617415957877683,0.9902958869934082,6.17188706828186,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,756,147,1268,659
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0776,0.0,0.9908995032310486,10.464777937380289,spatially_distinct,feature_not_similar,spatially_distinct,392,453,904,965,1334,595,1846,1107
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0777,0.0426578739076998,0.990947961807251,5.269928744321264,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,761,815,1273,1327
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0778,0.2686392365244829,0.991461455821991,5.8882568257513075,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,540,246,1052,758
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0779,0.4943025383488477,0.9921429753303528,4.326420758448173,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,481,555,993,1067
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0780,0.0320345502289306,0.987631618976593,17.269987433952544,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,86,20,598,532
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0781,0.0,0.9903738498687744,10.074800260991305,spatially_distinct,feature_not_similar,spatially_distinct,392,453,904,965,1316,540,1828,1052
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0782,0.3898622300336936,0.9926979541778564,6.623864006586964,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,465,276,977,788
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0783,0.0,0.9932092428207396,1.0199464979302684,spatially_distinct,feature_not_similar,spatially_distinct,392,453,904,965,922,453,1434,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p0784,0.2949443405709939,0.988387405872345,7.374437325741849,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,165,360,677,872
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p2915,0.7087581154016634,0.9931387901306152,1.4480338999917186,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,462,473,974,985
public_ndb_wsi_0209,public_ndb_wsi_0209,p0770,p3288,0.0414897040536191,0.989691972732544,7.73455053987119,spatially_overlapping,feature_not_similar,spatially_overlapping,392,453,904,965,727,59,1239,571
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0772,0.0,0.985601246356964,20.230228301668877,spatially_distinct,feature_not_similar,spatially_distinct,442,39,954,551,514,631,1026,1143
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0773,0.0,0.9899886250495912,13.803522952774667,spatially_distinct,feature_not_similar,spatially_distinct,442,39,954,551,824,644,1336,1156
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0774,0.0,0.98684424161911,16.99780571058414,spatially_distinct,feature_not_similar,spatially_distinct,442,39,954,551,833,895,1345,1407
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0775,0.1800421340727803,0.990807056427002,6.955700585665313,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,756,147,1268,659
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0776,0.0,0.985848307609558,23.49981235841487,spatially_distinct,feature_not_similar,spatially_distinct,442,39,954,551,1334,595,1846,1107
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0777,0.0,0.9877746105194092,18.277306654246875,spatially_distinct,feature_not_similar,spatially_distinct,442,39,954,551,761,815,1273,1327
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0778,0.3172469586802607,0.9901031851768494,7.245637779012689,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,540,246,1052,758
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0779,0.0,0.9866982698440552,17.426635265430498,spatially_distinct,feature_not_similar,spatially_distinct,442,39,954,551,481,555,993,1067
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0780,0.1719075506281014,0.9896528720855712,4.360182650713263,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,86,20,598,532
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0781,0.0,0.9860087037086488,23.121542631865577,spatially_distinct,feature_not_similar,spatially_distinct,442,39,954,551,1316,540,1828,1052
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0782,0.344973102487603,0.9907543659210204,6.533530403123921,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,465,276,977,788
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0783,0.0060174382905563,0.9911290407180786,12.267338737000198,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,922,453,1434,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p0784,0.09362686508011,0.9898624420166016,5.776636665608174,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,165,360,677,872
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p2915,0.0789772633727917,0.9881946444511414,14.560008775148102,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,462,473,974,985
public_ndb_wsi_0209,public_ndb_wsi_0209,p0771,p3288,0.2706808465259668,0.9898948073387146,5.424334144086296,spatially_overlapping,feature_not_similar,spatially_overlapping,442,39,954,551,727,59,1239,571
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0773,0.2380174266216439,0.9936835765838624,6.548066014696609,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,824,644,1336,1156
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0774,0.1004651318993165,0.9928572177886964,3.4486592272861696,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,833,895,1345,1407
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0775,0.0146305212800544,0.990687131881714,13.2879733409212,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,756,147,1268,659
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0776,0.0,0.9916792511940002,3.4047632589499237,spatially_distinct,feature_not_similar,spatially_distinct,514,631,1026,1143,1334,595,1846,1107
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0777,0.1987342466755684,0.992877721786499,2.3725578376884515,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,761,815,1273,1327
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0778,0.1334339315903027,0.9905719757080078,13.019322054917591,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,540,246,1052,758
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0779,0.6620636309455878,0.9950783252716064,2.811501025122235,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,514,631,1026,1143,481,555,993,1067
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0780,0.0,0.9856189489364624,24.35093441532181,spatially_distinct,feature_not_similar,spatially_distinct,514,631,1026,1143,86,20,598,532
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0781,0.0,0.9909484386444092,3.000575311608047,spatially_distinct,feature_not_similar,spatially_distinct,514,631,1026,1143,1316,540,1828,1052
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0782,0.1609643111003837,0.9900696277618408,13.75326380861248,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,465,276,977,788
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0783,0.070954668758375,0.9920802116394044,8.037033167026875,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,922,453,1434,965
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p0784,0.0809950412882341,0.9893561601638794,14.503366262596716,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,165,360,677,872
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p2915,0.4505212368030809,0.9934500455856324,5.692028994157287,spatially_overlapping,feature_not_similar,spatially_overlapping,514,631,1026,1143,462,473,974,985
public_ndb_wsi_0209,public_ndb_wsi_0209,p0772,p3288,0.0,0.990795373916626,14.823743563490437,spatially_distinct,feature_not_similar,spatially_distinct,514,631,1026,1143,727,59,1239,571
public_ndb_wsi_0209,public_ndb_wsi_0209,p0773,p0774,0.3340491851248712,0.9939748644828796,3.3322911180326056,spatially_overlapping,feature_not_similar,spatially_overlapping,824,644,1336,1156,833,895,1345,1407
public_ndb_wsi_0209,public_ndb_wsi_0209,p0773,p0775,0.0128663828077306,0.9927740693092346,6.858482768877985,spatially_overlapping,feature_not_similar,spatially_overlapping,824,644,1336,1156,756,147,1268,659
public_ndb_wsi_0209,public_ndb_wsi_0209,p0773,p0776,0.0017693298328881,0.9922086000442504,9.927998241491794,spatially_overlapping,feature_not_similar,spatially_overlapping,824,644,1336,1156,1334,595,1846,1107
public_ndb_wsi_0209,public_ndb_wsi_0209,p0773,p0777,0.4124937024993332,0.9938771724700928,4.558084143711383,spatially_overlapping,feature_not_similar,spatially_overlapping,824,644,1336,1156,761,815,1273,1327
